merchant_id,contact_key_id,performance_classification,state,city,merchant_city_maturity,top_restaurants,status_saturacao,contract_mode
MRC_04291,CK_pL1566,gold,BA,Salvador,high,False,atencao,pro
MRC_04292,CK_wY7925,silver,RS,Caxias do Sul,medium,True,atencao,enterprise
MRC_04293,CK_pz1164,silver,SC,Joinville,high,False,ok,enterprise
MRC_04294,CK_pE9028,gold,MG,Uberlândia,high,True,atencao,pro
MRC_04295,CK_kI7270,bronze,MG,Uberlândia,medium,False,ok,pro
MRC_04296,CK_av9666,silver,SP,Ribeirão Preto,low,False,ok,enterprise
MRC_04297,CK_fy3428,gold,MG,Belo Horizonte,medium,False,atencao,pro
MRC_04298,CK_ec4416,gold,RS,Porto Alegre,high,True,ok,pro
MRC_04299,CK_On1975,platinum,PR,Londrina,medium,False,atencao,pro
MRC_04300,CK_qc5846,silver,MG,Juiz de Fora,high,True,ok,pro
MRC_04301,CK_QJ5103,bronze,BA,Feira de Santana,medium,False,ok,pro
MRC_04302,CK_na8027,bronze,PR,Maringá,medium,False,ok,pro
MRC_04303,CK_nB4276,silver,MG,Juiz de Fora,medium,False,atencao,pro
MRC_04304,CK_Oq2814,silver,BA,Feira de Santana,medium,False,ok,pro
MRC_04305,CK_WL4718,bronze,BA,Salvador,high,False,atencao,basico
MRC_04306,CK_bK3953,bronze,PE,Recife,low,False,atencao,pro
MRC_04307,CK_Fz6906,silver,RJ,Rio de Janeiro,low,True,ok,basico
MRC_04308,CK_ll4909,gold,SP,Santos,high,False,atencao,enterprise
MRC_04309,CK_GD8849,platinum,RS,Pelotas,low,False,atencao,basico
MRC_04310,CK_Tp4551,gold,CE,Juazeiro do Norte,medium,False,atencao,basico
MRC_04311,CK_Fh5872,gold,SC,Blumenau,low,False,atencao,pro
MRC_04312,CK_PB7430,silver,MG,Belo Horizonte,low,False,ok,pro
MRC_04313,CK_Wy8811,platinum,MG,Juiz de Fora,medium,False,ok,basico
MRC_04314,CK_nL4034,silver,PR,Maringá,high,False,atencao,basico
MRC_04315,CK_Fn8818,gold,PR,Curitiba,low,True,ok,enterprise
MRC_04316,CK_Go8775,platinum,SC,Blumenau,low,False,atencao,basico
MRC_04317,CK_WE3364,platinum,MG,Juiz de Fora,low,False,ok,basico
MRC_04318,CK_oT7041,bronze,GO,Anápolis,medium,False,ok,pro
MRC_04319,CK_hw0909,bronze,RS,Pelotas,low,False,ok,pro
MRC_04320,CK_lI3860,bronze,MG,Belo Horizonte,medium,False,ok,pro
MRC_04321,CK_qY2625,bronze,RJ,Niterói,high,False,ok,pro
MRC_04322,CK_Pk2041,bronze,SC,Blumenau,medium,False,atencao,enterprise
MRC_04323,CK_UP3190,bronze,GO,Anápolis,low,False,ok,enterprise
MRC_04324,CK_ar5772,bronze,RS,Pelotas,medium,False,ok,pro
MRC_04325,CK_TS4100,silver,MG,Juiz de Fora,high,False,ok,basico
MRC_04326,CK_Kn7941,gold,CE,Juazeiro do Norte,medium,False,ok,basico
MRC_04327,CK_JP2453,bronze,PE,Caruaru,medium,False,ok,pro
MRC_04328,CK_TN1097,silver,RJ,Niterói,medium,False,atencao,pro
MRC_04329,CK_Wr4122,gold,CE,Fortaleza,low,False,atencao,basico
MRC_04330,CK_UV8709,silver,PR,Maringá,medium,True,atencao,pro
MRC_04331,CK_qK8726,platinum,PR,Curitiba,high,False,ok,enterprise
MRC_04332,CK_xf6322,bronze,MG,Belo Horizonte,medium,False,ok,basico
MRC_04333,CK_sa7422,bronze,PR,Londrina,medium,False,atencao,pro
MRC_04334,CK_gg4326,silver,RJ,Rio de Janeiro,medium,False,ok,pro
MRC_04335,CK_mt8900,bronze,RS,Porto Alegre,low,False,ok,basico
MRC_04336,CK_Sy6861,silver,BA,Salvador,low,False,atencao,pro
MRC_04337,CK_jI3070,bronze,SP,Campinas,high,False,atencao,basico
MRC_04338,CK_jX6720,bronze,SC,Joinville,high,False,ok,pro
MRC_04339,CK_XY0095,bronze,RS,Porto Alegre,high,False,ok,pro
MRC_04340,CK_eK3662,bronze,BA,Feira de Santana,high,False,ok,pro
MRC_04341,CK_Lb5368,silver,GO,Anápolis,medium,True,ok,basico
MRC_04342,CK_Mu0577,silver,RJ,Rio de Janeiro,low,False,ok,basico
MRC_04343,CK_pi0017,bronze,CE,Fortaleza,medium,False,ok,pro
MRC_04344,CK_ZD5900,bronze,BA,Feira de Santana,low,False,ok,basico
MRC_04345,CK_mW3971,bronze,RJ,Rio de Janeiro,high,False,atencao,basico
MRC_04346,CK_fg0722,bronze,PE,Recife,high,False,atencao,basico
MRC_04347,CK_cV3869,gold,CE,Juazeiro do Norte,high,True,atencao,pro
MRC_04348,CK_Fj8716,bronze,PR,Londrina,medium,True,ok,pro
MRC_04349,CK_uT2104,gold,PR,Curitiba,low,False,ok,enterprise
MRC_04350,CK_hK4617,gold,CE,Fortaleza,low,False,ok,basico
MRC_04351,CK_aD2817,bronze,GO,Anápolis,medium,False,ok,basico
MRC_04352,CK_dj4436,silver,GO,Goiânia,medium,False,saturado,pro
MRC_04353,CK_lx3442,platinum,GO,Anápolis,medium,False,atencao,pro
MRC_04354,CK_jv2160,gold,BA,Salvador,high,True,ok,basico
MRC_04355,CK_Wf2394,silver,SC,Joinville,high,False,ok,basico
MRC_04356,CK_tV2094,gold,BA,Feira de Santana,low,False,ok,basico
MRC_04357,CK_Nb7726,gold,MG,Uberlândia,low,False,ok,pro
MRC_04358,CK_ug3265,bronze,SP,Santos,medium,False,ok,basico
MRC_04359,CK_fP3276,gold,CE,Fortaleza,low,False,ok,enterprise
MRC_04360,CK_bR7948,silver,RS,Porto Alegre,high,True,ok,pro
MRC_04361,CK_LI2455,silver,SP,Santos,medium,False,ok,basico
MRC_04362,CK_ig5160,platinum,PE,Recife,low,False,atencao,basico
MRC_04363,CK_IL1915,gold,BA,Feira de Santana,medium,False,ok,basico
MRC_04364,CK_zW1268,bronze,BA,Salvador,medium,False,atencao,pro
MRC_04365,CK_qE4986,bronze,RJ,Petrópolis,high,False,ok,pro
MRC_04366,CK_in8686,silver,SP,Santos,low,False,atencao,basico
MRC_04367,CK_GH7600,gold,RJ,Petrópolis,high,True,ok,pro
MRC_04368,CK_bG4474,silver,RS,Pelotas,medium,True,ok,pro
MRC_04369,CK_Kh3781,platinum,RJ,Petrópolis,high,False,ok,basico
MRC_04370,CK_NK9074,gold,SP,Campinas,low,False,ok,basico
MRC_04371,CK_cd2164,silver,CE,Fortaleza,medium,False,ok,basico
MRC_04372,CK_zM6983,bronze,PE,Caruaru,medium,True,ok,basico
MRC_04373,CK_rI2353,silver,BA,Feira de Santana,medium,False,atencao,basico
MRC_04374,CK_Cc4864,silver,RS,Porto Alegre,high,False,ok,basico
MRC_04375,CK_KH8213,silver,BA,Salvador,medium,True,ok,basico
MRC_04376,CK_lj6546,silver,MG,Belo Horizonte,high,False,ok,enterprise
MRC_04377,CK_mV0212,silver,PE,Recife,low,False,ok,basico
MRC_04378,CK_va7205,bronze,SC,Blumenau,high,False,atencao,basico
MRC_04379,CK_bb3300,bronze,RJ,Petrópolis,low,False,saturado,pro
MRC_04380,CK_Ys8863,silver,PR,Curitiba,high,False,ok,basico
MRC_04381,CK_hN6739,bronze,SP,Ribeirão Preto,high,False,ok,basico
MRC_04382,CK_KX0088,bronze,BA,Salvador,medium,True,atencao,basico
MRC_04383,CK_hz9114,bronze,RJ,Niterói,medium,False,ok,enterprise
MRC_04384,CK_yK0091,silver,RS,Caxias do Sul,medium,True,atencao,basico
MRC_04385,CK_mD2327,bronze,BA,Feira de Santana,low,False,saturado,enterprise
MRC_04386,CK_VT9897,gold,SC,Florianópolis,medium,False,atencao,pro
MRC_04387,CK_IY9060,silver,PE,Recife,medium,True,ok,pro
MRC_04388,CK_JB5481,silver,PE,Caruaru,high,False,atencao,pro
MRC_04389,CK_cd7463,gold,BA,Salvador,high,False,saturado,basico
MRC_04390,CK_rR0998,bronze,RS,Caxias do Sul,high,False,atencao,basico
MRC_04391,CK_gU3361,silver,PE,Caruaru,medium,False,ok,basico
MRC_04392,CK_Hf3711,platinum,PE,Recife,high,False,saturado,basico
MRC_04393,CK_Px5198,gold,SC,Florianópolis,medium,False,saturado,enterprise
MRC_04394,CK_WK4582,platinum,SP,Campinas,medium,False,saturado,pro
MRC_04395,CK_Oq4203,gold,RS,Caxias do Sul,medium,False,ok,basico
MRC_04396,CK_uW0153,bronze,RS,Pelotas,high,True,atencao,pro
MRC_04397,CK_bC3466,bronze,CE,Fortaleza,high,True,atencao,enterprise
MRC_04398,CK_Mq5699,silver,CE,Juazeiro do Norte,medium,False,ok,enterprise
MRC_04399,CK_BC4946,bronze,PE,Caruaru,high,False,ok,pro
MRC_04400,CK_Ji2010,bronze,PR,Maringá,medium,False,atencao,basico
MRC_04401,CK_fS4028,gold,CE,Juazeiro do Norte,high,False,atencao,basico
MRC_04402,CK_GC8223,bronze,PE,Recife,medium,False,atencao,basico
MRC_04403,CK_zj9402,bronze,GO,Anápolis,low,False,ok,basico
MRC_04404,CK_eF0858,gold,MG,Juiz de Fora,medium,False,ok,basico
MRC_04405,CK_oY4527,gold,MG,Belo Horizonte,medium,True,ok,enterprise
MRC_04406,CK_ko5364,bronze,RS,Porto Alegre,medium,False,atencao,enterprise
MRC_04407,CK_sf5700,gold,PR,Maringá,medium,False,ok,pro
MRC_04408,CK_iJ2918,gold,SC,Florianópolis,medium,False,atencao,pro
MRC_04409,CK_RA5181,silver,SP,Campinas,high,False,atencao,pro
MRC_04410,CK_Kb1255,bronze,CE,Juazeiro do Norte,high,False,saturado,basico
MRC_04411,CK_dD4610,bronze,GO,Anápolis,medium,True,ok,enterprise
MRC_04412,CK_qB9230,silver,PE,Recife,high,False,atencao,basico
MRC_04413,CK_iJ6001,bronze,PR,Londrina,medium,False,saturado,pro
MRC_04414,CK_fb3827,platinum,RS,Porto Alegre,high,True,atencao,basico
MRC_04415,CK_KV1232,gold,CE,Fortaleza,medium,False,ok,enterprise
MRC_04416,CK_ib6151,gold,PR,Maringá,low,False,ok,pro
MRC_04417,CK_FV4850,platinum,CE,Juazeiro do Norte,low,False,atencao,pro
MRC_04418,CK_XU6653,gold,SP,Santos,high,True,ok,basico
MRC_04419,CK_tP4460,bronze,SP,Santos,medium,True,atencao,basico
MRC_04420,CK_oO2276,bronze,SC,Joinville,high,False,atencao,pro
MRC_04421,CK_Nf4601,gold,MG,Belo Horizonte,medium,False,saturado,basico
MRC_04422,CK_FU5305,bronze,RJ,Petrópolis,medium,False,ok,enterprise
MRC_04423,CK_qp3472,silver,RJ,Petrópolis,low,False,atencao,pro
MRC_04424,CK_FA5861,silver,CE,Juazeiro do Norte,high,False,ok,basico
MRC_04425,CK_Wg8225,platinum,SC,Blumenau,low,False,ok,basico
MRC_04426,CK_Ca2726,silver,RJ,Petrópolis,high,False,ok,pro
MRC_04427,CK_wS8666,gold,RS,Porto Alegre,medium,False,atencao,basico
MRC_04428,CK_eN6224,bronze,RJ,Rio de Janeiro,high,False,atencao,basico
MRC_04429,CK_Gr7687,silver,BA,Feira de Santana,low,False,ok,basico
MRC_04430,CK_fQ9477,bronze,PE,Caruaru,low,True,ok,basico
MRC_04431,CK_xa2903,gold,SC,Florianópolis,medium,False,atencao,basico
MRC_04432,CK_tG0618,bronze,RS,Pelotas,medium,False,atencao,basico
MRC_04433,CK_ip9742,gold,PR,Maringá,low,False,atencao,pro
MRC_04434,CK_dt5434,bronze,RS,Pelotas,high,False,saturado,pro
MRC_04435,CK_hj6682,bronze,MG,Belo Horizonte,low,False,atencao,pro
MRC_04436,CK_MV1564,silver,PR,Curitiba,medium,False,ok,basico
MRC_04437,CK_KY5254,silver,GO,Anápolis,low,True,ok,enterprise
MRC_04438,CK_Zs2064,bronze,PE,Caruaru,medium,False,ok,pro
MRC_04439,CK_FX1119,bronze,PE,Recife,medium,True,atencao,basico
MRC_04440,CK_Hj3881,gold,PE,Caruaru,low,False,ok,pro
MRC_04441,CK_ot7306,silver,PE,Caruaru,high,False,atencao,basico
MRC_04442,CK_GG3594,bronze,CE,Juazeiro do Norte,medium,False,ok,basico
MRC_04443,CK_rL2188,gold,PE,Recife,high,False,saturado,enterprise
MRC_04444,CK_zq6806,bronze,PE,Caruaru,low,False,atencao,basico
MRC_04445,CK_cl0511,silver,PE,Caruaru,medium,False,ok,pro
MRC_04446,CK_mQ1254,bronze,SC,Joinville,low,False,ok,basico
MRC_04447,CK_bh4123,silver,CE,Fortaleza,high,False,ok,enterprise
MRC_04448,CK_VH6049,bronze,SP,Santos,medium,False,atencao,basico
MRC_04449,CK_jg6037,platinum,RS,Pelotas,high,False,atencao,basico
MRC_04450,CK_mk8600,bronze,RS,Porto Alegre,medium,False,atencao,pro
MRC_04451,CK_CJ0319,bronze,PR,Londrina,high,False,ok,pro
MRC_04452,CK_ff9990,bronze,SC,Blumenau,medium,True,ok,pro
MRC_04453,CK_tE4003,gold,BA,Salvador,low,True,ok,pro
MRC_04454,CK_Vg1317,silver,RS,Porto Alegre,low,False,ok,basico
MRC_04455,CK_cX9786,gold,RJ,Rio de Janeiro,medium,False,ok,basico
MRC_04456,CK_RT1625,platinum,BA,Salvador,medium,False,ok,pro
MRC_04457,CK_gL9084,platinum,PE,Recife,low,True,ok,pro
MRC_04458,CK_xa4785,gold,PE,Recife,high,False,atencao,basico
MRC_04459,CK_vo1137,bronze,CE,Fortaleza,medium,False,atencao,pro
MRC_04460,CK_bE5821,gold,BA,Feira de Santana,medium,False,ok,enterprise
MRC_04461,CK_HV2887,bronze,RJ,Rio de Janeiro,low,False,atencao,pro
MRC_04462,CK_MW0727,gold,CE,Fortaleza,medium,False,ok,basico
MRC_04463,CK_Ag0371,silver,PR,Maringá,low,False,ok,basico
MRC_04464,CK_hX6088,gold,BA,Feira de Santana,low,False,saturado,basico
MRC_04465,CK_mR9722,silver,SC,Blumenau,high,False,ok,basico
MRC_04466,CK_EF9964,silver,PE,Recife,medium,False,ok,basico
MRC_04467,CK_vo1837,platinum,PE,Recife,medium,False,ok,basico
MRC_04468,CK_ga0768,bronze,MG,Belo Horizonte,low,False,ok,basico
MRC_04469,CK_RU2480,bronze,CE,Juazeiro do Norte,medium,False,atencao,basico
MRC_04470,CK_Gc8557,silver,SP,Santos,low,False,ok,basico
MRC_04471,CK_mZ0244,platinum,SP,São Paulo,medium,True,ok,basico
MRC_04472,CK_kh2362,bronze,CE,Fortaleza,medium,False,atencao,basico
MRC_04473,CK_MQ6906,bronze,SC,Florianópolis,medium,False,ok,basico
MRC_04474,CK_qz6857,bronze,GO,Goiânia,high,False,ok,basico
MRC_04475,CK_RR7067,bronze,CE,Fortaleza,medium,False,saturado,enterprise
MRC_04476,CK_Sh5169,platinum,SC,Joinville,medium,False,ok,pro
MRC_04477,CK_fu3952,gold,PR,Maringá,medium,False,atencao,basico
MRC_04478,CK_jy0164,silver,PE,Recife,low,False,saturado,enterprise
MRC_04479,CK_nm1070,silver,RJ,Petrópolis,high,False,ok,basico
MRC_04480,CK_Yk5084,gold,GO,Goiânia,medium,False,ok,pro
MRC_04481,CK_Io4319,bronze,BA,Feira de Santana,low,False,ok,basico
MRC_04482,CK_sG9248,bronze,GO,Anápolis,high,False,atencao,pro
MRC_04483,CK_tg1300,silver,RJ,Niterói,low,False,ok,basico
MRC_04484,CK_uo6910,bronze,MG,Uberlândia,high,False,atencao,basico
MRC_04485,CK_ey0215,silver,PE,Caruaru,high,False,saturado,basico
MRC_04486,CK_Ss7586,bronze,SP,Ribeirão Preto,medium,False,atencao,enterprise
MRC_04487,CK_vo6339,bronze,SC,Joinville,low,True,saturado,basico
MRC_04488,CK_au4811,bronze,CE,Fortaleza,low,False,atencao,basico
MRC_04489,CK_Aq0147,gold,CE,Juazeiro do Norte,low,False,saturado,basico
MRC_04490,CK_YB2789,bronze,SP,São Paulo,low,True,ok,pro
MRC_04491,CK_Jv1573,platinum,GO,Goiânia,medium,True,atencao,basico
MRC_04492,CK_Xe5128,bronze,PE,Recife,high,False,atencao,pro
MRC_04493,CK_io7751,gold,RS,Pelotas,medium,False,ok,basico
MRC_04494,CK_Gg9597,gold,SC,Blumenau,medium,False,ok,pro
MRC_04495,CK_yO5542,platinum,PR,Curitiba,medium,False,atencao,basico
MRC_04496,CK_oU0972,gold,RJ,Petrópolis,high,False,ok,basico
MRC_04497,CK_Ys6024,bronze,GO,Goiânia,low,False,ok,enterprise
MRC_04498,CK_XD6546,bronze,BA,Feira de Santana,medium,True,ok,pro
MRC_04499,CK_eC7205,silver,MG,Juiz de Fora,high,False,saturado,enterprise
MRC_04500,CK_dG1073,bronze,CE,Fortaleza,high,False,ok,pro
MRC_04501,CK_Zq7156,bronze,GO,Anápolis,high,False,atencao,basico
MRC_04502,CK_QU7837,gold,MG,Juiz de Fora,high,False,ok,pro
MRC_04503,CK_ut0317,silver,RJ,Niterói,low,False,ok,pro
MRC_04504,CK_Cs3802,silver,CE,Fortaleza,medium,False,ok,basico
MRC_04505,CK_TD1485,platinum,CE,Juazeiro do Norte,low,False,atencao,basico
MRC_04506,CK_Kl2602,silver,RS,Caxias do Sul,medium,False,atencao,basico
MRC_04507,CK_zj5468,silver,GO,Anápolis,medium,False,atencao,basico
MRC_04508,CK_tc7288,gold,PE,Caruaru,medium,False,atencao,basico
MRC_04509,CK_ia7664,bronze,SP,São Paulo,high,False,ok,enterprise
MRC_04510,CK_Ee7632,bronze,SP,Ribeirão Preto,medium,False,atencao,pro
MRC_04511,CK_zE3538,platinum,PR,Curitiba,medium,False,ok,pro
MRC_04512,CK_in6259,platinum,BA,Salvador,low,False,ok,basico
MRC_04513,CK_Md8687,gold,MG,Belo Horizonte,high,False,atencao,basico
MRC_04514,CK_Hz6048,silver,GO,Anápolis,low,False,atencao,pro
MRC_04515,CK_Sv9320,gold,SC,Blumenau,low,False,ok,pro
MRC_04516,CK_wY5340,bronze,BA,Feira de Santana,low,False,saturado,pro
MRC_04517,CK_Em0892,bronze,RS,Pelotas,medium,False,atencao,enterprise
MRC_04518,CK_MC9615,silver,CE,Fortaleza,low,False,ok,basico
MRC_04519,CK_mR6405,silver,PE,Caruaru,high,False,ok,basico
MRC_04520,CK_VE5670,bronze,GO,Anápolis,high,True,saturado,basico
MRC_04521,CK_Tv8977,bronze,BA,Salvador,high,False,atencao,basico
MRC_04522,CK_eL5426,bronze,BA,Salvador,low,False,ok,basico
MRC_04523,CK_jl0384,silver,PE,Recife,high,False,atencao,enterprise
MRC_04524,CK_DU7362,gold,PR,Curitiba,high,False,ok,enterprise
MRC_04525,CK_lP3202,silver,MG,Belo Horizonte,high,False,ok,enterprise
MRC_04526,CK_We2711,bronze,MG,Juiz de Fora,medium,False,atencao,enterprise
MRC_04527,CK_Mh7576,silver,BA,Feira de Santana,high,False,ok,enterprise
MRC_04528,CK_dX7162,silver,RJ,Petrópolis,low,False,atencao,enterprise
MRC_04529,CK_xh4298,silver,BA,Salvador,high,False,saturado,pro
MRC_04530,CK_KJ4486,bronze,BA,Feira de Santana,low,False,saturado,basico
MRC_04531,CK_gB3052,silver,PE,Recife,medium,True,atencao,basico
MRC_04532,CK_Zl9039,platinum,CE,Juazeiro do Norte,high,True,saturado,basico
MRC_04533,CK_KY2026,bronze,PE,Recife,medium,False,atencao,basico
MRC_04534,CK_lR8014,bronze,GO,Anápolis,low,True,ok,pro
MRC_04535,CK_dB6471,silver,BA,Salvador,high,False,saturado,basico
MRC_04536,CK_DW8017,silver,MG,Belo Horizonte,high,False,ok,basico
MRC_04537,CK_mC0316,bronze,SC,Florianópolis,low,False,ok,basico
MRC_04538,CK_sL0500,bronze,MG,Belo Horizonte,high,False,atencao,basico
MRC_04539,CK_Dl3326,bronze,SP,Santos,medium,False,ok,basico
MRC_04540,CK_oh4469,platinum,PR,Curitiba,medium,False,ok,basico
MRC_04541,CK_YC7294,gold,RS,Porto Alegre,low,False,atencao,basico
MRC_04542,CK_Io6380,silver,GO,Goiânia,low,False,ok,basico
MRC_04543,CK_qd9065,gold,GO,Goiânia,low,False,saturado,pro
MRC_04544,CK_Ju2599,bronze,PR,Maringá,low,False,ok,basico
MRC_04545,CK_oi1939,gold,SC,Joinville,high,False,saturado,pro
MRC_04546,CK_If7272,silver,RS,Pelotas,medium,False,ok,basico
MRC_04547,CK_ow2916,bronze,CE,Fortaleza,high,False,atencao,basico
MRC_04548,CK_di0496,gold,BA,Feira de Santana,high,False,ok,pro
MRC_04549,CK_Pv6676,gold,RS,Pelotas,low,False,atencao,basico
MRC_04550,CK_Pt2728,gold,SC,Florianópolis,high,True,ok,basico
MRC_04551,CK_qN5397,bronze,RJ,Niterói,high,True,ok,enterprise
MRC_04552,CK_Ua9507,platinum,SP,São Paulo,medium,False,ok,pro
MRC_04553,CK_aA8864,platinum,RS,Porto Alegre,low,False,ok,basico
MRC_04554,CK_kc7560,bronze,RS,Pelotas,high,False,saturado,enterprise
MRC_04555,CK_kM8019,bronze,SP,Ribeirão Preto,high,True,ok,enterprise
MRC_04556,CK_xX0221,bronze,BA,Feira de Santana,high,False,atencao,basico
MRC_04557,CK_rq4390,platinum,RS,Caxias do Sul,low,False,atencao,pro
MRC_04558,CK_ol8909,silver,SP,Campinas,low,False,ok,pro
MRC_04559,CK_nl2533,bronze,SP,Campinas,medium,False,ok,basico
MRC_04560,CK_ec0235,bronze,SP,São Paulo,medium,False,ok,pro
MRC_04561,CK_dh2555,bronze,PE,Caruaru,low,False,ok,basico
MRC_04562,CK_vY9354,silver,SC,Blumenau,medium,False,ok,pro
MRC_04563,CK_GJ0369,silver,PE,Recife,medium,False,ok,pro
MRC_04564,CK_mW8439,platinum,RJ,Rio de Janeiro,high,False,ok,basico
MRC_04565,CK_pz3324,silver,CE,Juazeiro do Norte,medium,False,atencao,enterprise
MRC_04566,CK_aZ2962,gold,PE,Caruaru,medium,False,atencao,pro
MRC_04567,CK_VV8059,bronze,PE,Caruaru,high,False,atencao,enterprise
MRC_04568,CK_Yr8312,bronze,SC,Joinville,high,False,ok,basico
MRC_04569,CK_dC4129,silver,CE,Juazeiro do Norte,low,False,ok,basico
MRC_04570,CK_NM5965,bronze,PR,Maringá,low,False,ok,pro
MRC_04571,CK_jp9201,bronze,SP,Campinas,high,False,ok,basico
MRC_04572,CK_ED7631,platinum,GO,Anápolis,medium,False,ok,basico
MRC_04573,CK_ke4954,silver,CE,Juazeiro do Norte,high,False,saturado,pro
MRC_04574,CK_Xr0629,bronze,RJ,Niterói,medium,False,ok,basico
MRC_04575,CK_vN1937,bronze,BA,Salvador,low,False,ok,basico
MRC_04576,CK_zC1922,bronze,RJ,Rio de Janeiro,medium,True,atencao,basico
MRC_04577,CK_xo1317,platinum,SP,Santos,medium,False,atencao,basico
MRC_04578,CK_Eu6264,bronze,CE,Fortaleza,medium,False,ok,basico
MRC_04579,CK_yg2864,bronze,RJ,Rio de Janeiro,low,False,ok,basico
MRC_04580,CK_hC2096,silver,RJ,Petrópolis,high,False,atencao,basico
MRC_04581,CK_Lk3009,bronze,PR,Maringá,medium,False,ok,pro
MRC_04582,CK_rd8452,bronze,PR,Maringá,medium,False,atencao,basico
MRC_04583,CK_wS3211,bronze,CE,Juazeiro do Norte,high,False,atencao,pro
MRC_04584,CK_ug3550,bronze,SP,Santos,medium,False,saturado,basico
MRC_04585,CK_LO4321,bronze,PE,Caruaru,high,False,ok,pro
MRC_04586,CK_HC1430,bronze,MG,Belo Horizonte,high,True,ok,enterprise
MRC_04587,CK_qD7972,gold,RS,Pelotas,medium,False,ok,pro
MRC_04588,CK_ij9254,bronze,GO,Anápolis,medium,False,ok,pro
MRC_04589,CK_Tq1883,gold,RS,Caxias do Sul,high,False,atencao,basico
MRC_04590,CK_lV5819,gold,SC,Joinville,low,False,saturado,basico
MRC_04591,CK_Fc0487,silver,PR,Londrina,low,True,ok,enterprise
MRC_04592,CK_mn6769,bronze,CE,Juazeiro do Norte,high,False,ok,pro
MRC_04593,CK_JB3299,bronze,RS,Caxias do Sul,high,False,ok,pro
MRC_04594,CK_dk5159,gold,SP,Ribeirão Preto,high,False,ok,enterprise
MRC_04595,CK_Br5784,silver,GO,Goiânia,low,False,ok,basico
MRC_04596,CK_YY0858,silver,RS,Porto Alegre,low,False,ok,pro
MRC_04597,CK_VI5883,bronze,GO,Goiânia,low,False,atencao,basico
MRC_04598,CK_iz2567,platinum,BA,Feira de Santana,medium,True,ok,pro
MRC_04599,CK_zE2084,bronze,SP,Campinas,medium,False,ok,basico
MRC_04600,CK_tn2925,bronze,MG,Juiz de Fora,medium,False,ok,enterprise
MRC_04601,CK_zk5519,silver,RJ,Rio de Janeiro,low,False,ok,pro
MRC_04602,CK_wa8222,bronze,GO,Anápolis,medium,True,ok,basico
MRC_04603,CK_UY1825,silver,SP,São Paulo,medium,False,atencao,pro
MRC_04604,CK_lJ6247,gold,GO,Goiânia,low,False,saturado,pro
MRC_04605,CK_lP6394,gold,GO,Goiânia,high,False,ok,basico
MRC_04606,CK_pr0122,gold,PE,Recife,low,False,atencao,basico
MRC_04607,CK_lM1499,silver,PE,Caruaru,high,False,ok,basico
MRC_04608,CK_zk0096,silver,SP,Campinas,high,False,ok,basico
MRC_04609,CK_za7026,bronze,PE,Recife,medium,True,atencao,pro
MRC_04610,CK_xB4509,silver,SC,Blumenau,low,False,ok,basico
MRC_04611,CK_sP3217,bronze,MG,Uberlândia,medium,False,ok,basico
MRC_04612,CK_ed0039,bronze,CE,Juazeiro do Norte,high,False,ok,pro
MRC_04613,CK_xW1933,bronze,SP,Campinas,low,False,ok,enterprise
MRC_04614,CK_ik3892,silver,SP,Santos,high,False,ok,pro
MRC_04615,CK_Lo4711,silver,SC,Joinville,high,False,ok,pro
MRC_04616,CK_bH6006,platinum,PR,Curitiba,high,False,ok,basico
MRC_04617,CK_uz2770,bronze,PR,Maringá,medium,False,atencao,basico
MRC_04618,CK_dE4616,platinum,PE,Caruaru,high,False,ok,basico
MRC_04619,CK_nT6264,gold,CE,Fortaleza,high,True,ok,pro
MRC_04620,CK_Ku8500,silver,PE,Caruaru,medium,False,ok,basico
MRC_04621,CK_rB3723,silver,BA,Salvador,low,False,atencao,basico
MRC_04622,CK_oR1762,bronze,BA,Feira de Santana,low,False,ok,enterprise
MRC_04623,CK_ha1336,gold,RJ,Niterói,low,False,atencao,basico
MRC_04624,CK_Bt9441,silver,BA,Salvador,high,True,ok,enterprise
MRC_04625,CK_wr2316,platinum,PR,Maringá,medium,False,saturado,enterprise
MRC_04626,CK_lD4137,silver,MG,Belo Horizonte,high,False,ok,basico
MRC_04627,CK_EA7685,gold,BA,Salvador,high,False,ok,enterprise
MRC_04628,CK_Ms0634,gold,PE,Recife,medium,False,ok,basico
MRC_04629,CK_BZ2904,bronze,GO,Anápolis,medium,False,ok,enterprise
MRC_04630,CK_gG1755,bronze,SP,Campinas,low,False,atencao,basico
MRC_04631,CK_FN8701,silver,MG,Belo Horizonte,high,False,ok,pro
MRC_04632,CK_tS9932,silver,MG,Juiz de Fora,medium,True,ok,pro
MRC_04633,CK_Jo2024,bronze,PE,Recife,medium,False,atencao,pro
MRC_04634,CK_eX7444,gold,SP,Ribeirão Preto,low,False,saturado,pro
MRC_04635,CK_wB7234,silver,PR,Londrina,high,False,saturado,enterprise
MRC_04636,CK_Kq5386,platinum,MG,Belo Horizonte,high,False,ok,enterprise
MRC_04637,CK_ws7902,gold,RJ,Rio de Janeiro,medium,False,ok,pro
MRC_04638,CK_Wi8536,silver,PE,Caruaru,medium,False,ok,pro
MRC_04639,CK_rS6890,platinum,MG,Belo Horizonte,high,False,atencao,basico
MRC_04640,CK_BU7238,silver,CE,Fortaleza,low,False,atencao,pro
MRC_04641,CK_Mv4100,gold,SP,Santos,low,False,saturado,pro
